key	speaker_gender	speaker_name	cs_text
44e17121-959b-4b54-902a-060a34031feb	Male	Lann Wenduag Q1	{n}Na loktech a bradě vidíš čerstvé karmínové rány a odřeniny, některé vypadají dost hluboko a byly narychlo staženy hrubými stehy. Časem zbělají a stanou se nejnovějším přírůstkem do krajiny jizev na bojovníkově štíhlém těle.{/n}
ca55433d-ae74-4a37-8f14-1d9321203644	Male	Lann Wenduag Q1	"{n}Na rtech se jí objeví polichocený úsměv.{/n} ""Ó, těch mám dost. O které chceš, abych ti vyprávěla?"""
42009686-f4c5-4fd7-8521-c1205e059446	Male	Lann Wenduag Q1	"""Ne, proč by měla? Jen jsme se trochu pobavili a udělali si navzájem dobře. Proč by to mělo něco měnit? Nebo se bojíš, že se na tebe budu vrhat při každé příležitosti a chtít, abys se mnou pářila? Můžeš být v klidu - to se nestane."""
40fd39eb-54cf-4d4f-8a94-9eeb9ba3ee97	Male	Lann Wenduag Q1	"{n}Odhalí řezáky a Wenduag setře sladkou malátnost ze svého výrazu.{/n} ""Správně. Je čas někoho zabít."""
cbdfc36a-594f-431c-b66b-e64ece3f835b	Male	Lann Wenduag Q1	"{n}Wenduag si tě se zájmem prohlíží.{/n} ""Ty sám máš spoustu zajímavých jizev. Jednou mi o nich povíš."""
ce324eaa-b929-4102-b8a1-9906687edc89	Male	Lann Wenduag Q1	"""To nic není. Pohádal jsem se s několika křižáky. Přesněji řečeno s pěti z nich. Ale myslím, že tu na bradě jsem měl už předtím. Tak to byl pořádný poctivý boj, jeden na jednoho."""
42e16382-c82e-4cba-808f-b47c5ac537a5	Male	Lann Wenduag Q1	"""Potrestaný? Hmm, dalo by se to tak říct, ano. Byla jsem hodně zlobivá holka a byla jsem za to potrestaná. Ale taky jsem na ostatních zanechala slušnou porci jizev."""
0ed73ed4-be29-4beb-90a6-366d4ad3456d	Male	Lann Wenduag Q1	"{n}V lovkyniných očích vzplane pýcha.{/n} ""Tuhle jsem dostala od strašlivé krysy. Byl to dobrý lov a kmen mě poté vyhlásil nejlepší lovkyní."""
65d5ebab-3a95-4937-a524-b24e492cd9aa	Male	Lann Wenduag Q1	"{n}Wenduag si nonšalantním gestem odhrne pramen vlasů.{/n} ""Samozřejmě proto, aby si mě vážili. Není lepší způsob, jak získat uznání, než vyřadit největšího místního rváče. Kromě toho někteří horalé stále nevědí, že by měli v blízkosti hrdého lidu Neathholmu našlapovat opatrně a nechat si své myšlenky pro sebe - takže občas musím ty křiklouny usměrnit. A... hádky jsou zábavné."" {n}Wenduag se potěšeně zasměje a obdivuje své pohmožděné klouby.{/n}"
c3576eeb-935a-47cb-9f3c-576f54637546	Male	Lann Wenduag Q1	"{n}S hravým zavrčením Wenduag uskočí z tvého dosahu.{/n} ""Proč? Jsou to jen škrábance. Moje tělo všechno zahojí, stejně jako to dělá jeskynní ještěr. Snad si nemyslíš, že mi záleží na pár škrábancích?"""
16b7e4e2-2916-4c25-a133-1558de48b980	Male	Lann Wenduag Q1	"""To je bez šance. Každý, kdo se mě odváží nerespektovat, si odplivne spolu se zuby i svou pýchu."""
d889bdcf-6f80-4d0a-8dac-5c35a945e218	Male	Lann Wenduag Q1	"{n}Wenduagin hlas je plný zmatku.{/n} ""Co je na tom špatného? My nepoužíváme čepele, to je jen pro zábavu..."" {n}Wenduag se na tebe podezřívavě zamračí.{/n}"
f9d43eeb-3068-4f70-b84d-d3e06b5c24d9	Male	Lann Wenduag Q1	"""V Neathholmu jsem se pral pořád. Ale jen málokdo byl ochotný se mi postavit - všichni se rychle naučili, že nemám slitování."""
77c8c7e1-5a4e-418a-a550-43bd8300a165	Male	Lann Wenduag Q1	"""Už jsem ti říkal, že s horaly ne vždy dobře vycházím. Ta historka s těmi tieflings a dýkou... To nebyla jednorázová záležitost, řekněme to takhle."""
2db43681-6fdc-475d-a48d-5d5ab6ef189d	Male	Lann Wenduag Q1	"{n}Víčka se jí sklopí a ona spustí smyslné zasyčení.{/n} ""Ano, ano, ano. Moc mě vzrušuje a pocit vlastní bezbrannosti mi jen dodává další vzrušení - záda pálící od kousnutí biče, pevná ruka spočívající na zátylku, hlas mého partnera, tvrdý jako ocel... Existuje na světě něco sladšího a lákavějšího? Jen já, stojící za svým milencem, s rukama obtočenýma kolem jeho krku a tisknoucíma."" {n}Wenduag se kousne do rtu a pošle ti dlouhý pohled plný nestydatého příslibu.{/n}"
2f1964d8-9db4-439c-8dbb-4600b620e5ce	Male	Lann Wenduag Q1	"""Dívka jako já si vždycky najde ochotného partnera, kdykoli bude mít chuť na sex. A já ho málokdy nechci. V jeskyních jsem si obvykle vybrala Lanna. Občas se objevili silní lovci z jiných kmenů, kteří mi připadali přitažliví. A samozřejmě Hosilla. Dokázala by odolat a zatáhnout mě do své postele? Samozřejmě že nemohla."""
73c21d25-511a-49a7-b54e-4ba1e90c9be5	Male	Lann Wenduag Q1	"""Neměl jsem na výběr. Od začátku na mě upírala oči, a kdybych řekl ne, zbavila by se mě. To jsou věci, které děláme, abychom přežili, že? Takže jsem musel spolknout všechno, co na mě měla - její hru s nožem, její bičík, její zvyk mě pořádně zardousit, než se dostala k tomu hlavnímu..."" {n}Wenduag loudavě pokrčí rameny a ani se nesnaží skrýt chtíč v hlase.{/n} ""...Bylo to tak strašné."""
1f5e6fa7-dc12-41a3-b365-ef7df2ee0c68	Male	Lann Wenduag Q1	"""Každý má občas právo na trochu zábavy."" {n}Wenduagovy oči se snesou do snového výrazu.{/n}"
3513c8af-cef9-42d6-99d7-f6d18eb3aac9	Male	Lann Wenduag Q1	"""Ha, ne. Neměl šanci — viděla jsem krysu, jak přežvykovala přímo skrz jeho páteř. Ale měl pěknou sekeru a slušný luk, když umřel, a kmen si nemůže dovolit přijít o dobré zbraně. Na lov jídla potřebuješ zbraně. Takže jsem šla po kryse ne kvůli záchraně přítele, ale abych získala sekeru a luk zpět. A tak jsem učinila."""
1d5bac51-01e7-4638-9af0-4c89ec30c0bf	Male	Lann Wenduag Q1	"""Byla to pořádně tuhá strašlivá krysa, velká jako koně tady na povrchu. Byla stará, mazaná a zákeřná, s takovou jsme se ještě nikdy nesetkali... Narazili jsme na ni s dalším neatherem, když jsme prozkoumávali nějaké vzdálené jeskyně. Krysa popadla toho chlapa jako první a zatáhla ho do své nory, já se za nimi vrhl. Zahnal jsem ji do kouta v malé stísněné jeskyni, řval jsem a zpíval jí baterkou do vousů - zkrátka jsem ji pěkně rozzuřil."""
28bf2790-8419-466f-a0fc-e5ed6d430bb7	Male	Lann Wenduag Q1	"""Skočil po mně, čelisti mu zacvakaly - a vzápětí vidím, jak mu v tlamě mizí celá moje ruka. Můj oštěp se roztříštil na kusy a kus dřeva, který jsem držel v ruce, mu uvízl v krku. Zvíře sípalo, svíjelo se, poskakovalo kolem mě na zadních nohách a snažilo se mi ukousnout ruku, ale já jen pevněji držel dřevo svého oštěpu, zatímco jsem šmátral po noži na opasku. A jakmile jsem ho našel - zabořil jsem čepel hluboko do rozkroku té staré krysy."""
32d0c314-6650-4148-a0ef-a1c2e159d64e	Male	Lann Wenduag Q1	"""Kvičel, jak bys nevěřil... Všechny mladé krysy v jeskyních tu noc oplakávaly ztrátu těch šedých rodinných klenotů."" {n}S napůl zavřenýma očima si Wenduag vychutnává příjemné vzpomínky.{/n} ""Umírala půl gongu, šestkrát se pokusila znovu postavit na nohy, ta dlouhozubá bestie, ale já ji jen srážel zpátky na skály, až nakonec kopla do země. A teprve pak jsem mohl vytáhnout ruku z jeho tlamy. Nikdo z kmene nikdy předtím nic takového nedokázal... Nikdo."""
cd834b75-2307-48b6-86a0-876f57b91073	Male	Lann Wenduag Q1	"""Já vím. Na válečníky to funguje jako kouzlo - jakmile to uvidí, změknou jako tmel, protože pochopí, s kým mají tu čest."""
c565b07e-91ef-462c-b114-8dcb68c274ed	Male	Lann Wenduag Q1	"""Myslíš? Myslím, že to vypadá docela přitažlivě. Hned poznáš, že tuhle jizvu zanechal hrozivý nepřítel."""
61801c0d-b588-461f-a72c-eb6fe33538e6	Male	Lann Wenduag Q1	"""To je pravda. A jsem na to hrdá."""
f2928297-8395-4d32-bd49-c2b98e106167	Male	Lann Wenduag Q1	"""Ne, proč by měla? Jen jsme se trochu pobavili a udělali si navzájem dobře. Proč by to mělo něco měnit? Nebo se bojíš, že se na tebe odteď budu vrhat při každé příležitosti? Můžeš být v klidu, to se nestane."""
35841e88-76c6-47c4-87fa-89c54c986ccc	Male	Lann Wenduag Q1	"{n}Wenduag se protáhne a s afektovanou nelibostí řekne,{/n} ""Tady na tom vašem povrchu je ještě větší zima než v jeskyních. Když usneš v takovém chladu, už se možná neprobudíš... Jak hloupý a neslavný způsob smrti - mrznout schoulený v pelechu, místo abys zahynul v krvavé bitvě. Proto jsem si doma dával pozor, abych nikdy nespal sám."""
39255370-c350-4ca1-9e9a-c265a180ee03	Male	Lann Wenduag Q1	{n}Pohled, který ti lovkyně věnuje, je těžký příslibem. V rozporu s jejími slovy se zdá být čilá a chladem nezasažená.{/n}
844c1166-ba0a-4cfc-a604-d228abd4422f	Male	Lann Wenduag Q1	"{n}Lovkyně odpoví úsměvem, který je sladký a nestydatý zároveň.{/n} ""Nezáleží na tom, čím se v posteli přikrýváš, důležité je, s kým postel sdílíš. Teplo cizího těla funguje lépe než jakákoli látka nebo kožešina."""
b141b9b5-8768-420c-a2db-fbbafc1a9d11	Male	Lann Wenduag Q1	"{n}Bojovník se líně usměje.{/n} ""Myslíš, že ti naznačuji něco, za co by ses měl stydět?"""
f81c0a1a-ae42-4553-9631-9dbf6cc47d5f	Male	Lann Wenduag Q1	"{n}Wenduag se zavrtí.{/n} ""Uf! Ne, cokoli, jen ne tohle! Tenhle zvyk vašeho druhu - olizovat si navzájem ústa - je nechutný! To rozhodně nechci!"""
22f396fe-ef94-435d-9774-aaa3c43eb7c4	Male	Lann Wenduag Q1	"""Mluvíš o dvoření? Ano, i to je naše tradice. Když si muž a žena chtějí založit rodinu a patřit k sobě. Ale pokud mluvíme jen o jedné noci... nebo možná o několika nocích, kdy si navzájem darují svá těla pro potěšení a dobrou společnost - proč se v takovém případě namlouvat? Život je už takhle příliš krátký, zvlášť pro ty, kteří ho tráví bojem - takže je lepší urvat všechno, co se dá, dokud to jde."""
52ada367-6166-4aae-b4c8-3718ddc398e7	Male	Lann Wenduag Q1	"""Nedělám si nárok na tvé srdce a nemám ambice stát se tvým snoubencem. Pouze navrhuji, abychom se trochu pobavili."" {n}Wenduagův smích zní hravě a bezstarostně.{/n}"
c809d7b1-e9c5-47a9-b88f-7f9da44e39ac	Male	Lann Wenduag Q1	"{n}S triumfálním výrazem Wenduag přikývne.{/n} ""Viděla jsem poblíž útulné místečko. Tam si to můžeme užít, zatímco ostatní zůstanou tady a postarají se, že nás nikdo nebude rušit."" {n}Její hlas je nasáklý povýšeností.{/n}"
b3bc640e-f991-47b3-aa2b-7baa7dfbea86	Male	Lann Wenduag Q1	"{n}Wenduag chápavě přikývne, ale přemlouvavý podtón z jejího hlasu nezmizí.{/n} ""Jak si přeješ, {mf|master|mistress}. Dnes je to tvoje rozhodnutí, ale zítra... si to možná rozmyslíš."""
bf08428a-1220-4be2-8206-16376dd49dcd	Male	Lann Wenduag Q1	"""Proč být diskrétní? Stejně všichni vědí, že občas sdílíme postel. Co myslíš, že si naši společníci myslí o mém nočním křiku? Že trpím nočními můrami?"""
7a262056-a30e-417b-97a0-ea0ddafcd607	Male	Lann Wenduag Q1	"{n}Wenduag hravě přikývne.{/n} ""To je v pořádku, můžu počkat. Až se začneš cítit osaměle, dej mi vědět."""
a3238c35-db3a-4760-8f14-ab08b24ba258	Male	Lann Wenduag Q1	"{n}Na lovcově lícní kosti se udělá čerstvá modřina. Wenduag vydá zuřivé zasyčení připomínající hnízdo bojujících zmijí.{/n} ""Už mě to nebaví! Nedokážu říct, co mě dráždí víc - hloupost horalského způsobu života nebo arogance, s níž nazývají divošstvím cokoli jiného!"""
e2ec5383-4c04-4a21-889a-4f76b55397e9	Male	Lann Wenduag Q1	"{n}Vyhýbaje se očnímu kontaktu s tebou, Wenduagovo vrčení mírně utichne.{/n} ""To nic nebylo! Měla jsem jen potyčku s bandou blbců, co mají v hlavách sekanou!"""
28a68234-44c2-42f2-8ed4-973af3cfb425	Male	Lann Wenduag Q1	"""Pamatuješ, jak jsem ti říkal, že horalové někdy potřebují pořádný výprask, aby se naučili respektu? No, tak jsem jednomu z nich musel vrazit trochu rozumu do hlavy!"""
e84c467a-2994-4026-aab2-b6903b6bdba6	Male	Lann Wenduag Q1	"""Přistoupil ke mně tenhle křivý kravaťák. Lísal se ke mně a usmíval se, koupil mi dobré víno a pořád opakoval, že by byl nadšený, kdybych se podíval na jeho zbraně. Říkal, že je řemeslník a že by mu opravdu lichotilo, kdyby bojovník mých kvalit ocenil jeho práci. Tak jsem to udělal. A on pořád naléhal - „Podívej se na tuhle čepel“, „Vyzkoušej tenhle luk“... hajzl jeden."""
893e0809-a1f3-429f-aa2b-87bd90e1c2c0	Male	Lann Wenduag Q1	"""Tak jsem si vybral dýku - dobrou, s černěnou čepelí a stahovačem kůže. Moc se mi líbila. Vzal jsem ji do ruky, pochválil práci toho rohatého šmejda, řekl mu, že je slušný řemeslník a že na mě udělal dojem, a šel jsem. Jenže pak se na mě vrhl, chytil mě za ruku... Musíte to pochopit, {mf|master|mistress}že jsem to nemohl nechat bez trestu? Tak jsem mu vyrazil zuby rukojetí té samé dýky."""
8266ce33-590d-4c64-8f9b-878c5c7c52ab	Male	Lann Wenduag Q1	"""A on začal křičet, že jsem ho „okradl“, a shromáždil se dav a všichni se na mě sprostě dívali, jako by byli všichni tak nadřazení. Jako bych byl nějaký divoch, který vylezl ze své díry, jen aby tyhle pisklavé šmejdy obtěžoval! Co oni vědí? V Neathholmu každý řemeslník považuje za čest, když si lovec vybere jeho zbraň! A tihle horalé... Fuj!"" {n}Wenduag se rozzáří oči, vypustí ze sebe sykot a vycení zuby, ale do hlasu jí stále prosakuje zmatek.{/n}"
135ea7b6-8ccc-43a7-9e30-93d62c9a07d3	Male	Lann Wenduag Q1	{n}Pod maskou hněvu je jasně vidět její nejistota a zraněná hrdost.{/n}
b0cd764b-0e9d-42eb-9f20-4c9eb6f3d8ff	Male	Lann Wenduag Q1	{n}Zdá se, že jedině tvá přítomnost brání Wenduag, aby se vrhla na prvního člověka, kterého uvidí, a roztrhala ho na kusy.{/n}
ca06fa51-cb41-42ed-9abc-8525062a1439	Male	Lann Wenduag Q1	"{n}Hodí po tobě zlostný pohled, vydechne skrz zaťaté zuby a předkloní se.{/n} ""Samozřejmě, {mf|master|mistress}. Omlouvám se, že jsem vás obtěžoval."""
0b41d953-7938-468a-835b-bb9535f50569	Male	Lann Wenduag Q1	"{n}Wenduag se zamračí a odpoví tupým hlasem,{/n} ""Lovec musí být respektován. Lovec bojuje, aby kmen přežil. Lovec umírá první, aby kmen mohl žít dál. Ti horalé nejsou můj kmen, a když mnou pohrdají a smějí se mi, proč bych měl bojovat za jejich životy? Proč bych měl zemřít? Kdybych jen věděl, že za svou krev dostanu zaplaceno výsměchem, dvakrát bych si rozmyslel, než bych opustil jeskyně."" {n}Teď je jasně vidět, že Wenduag je hluboce uražený.{/n}"
3310e497-073f-49ac-b828-257bc71717b1	Male	Lann Wenduag Q1	"{n}Wenduag odpoví mravokárným zachechtáním a vzápětí po tobě vrhne ostražitý pohled.{/n} ""Neříkáš to proto, abys mě utěšil, že ne? Nepotřebuju utěšovat!"""
c2de9042-3ba9-41cb-9581-bb7f76e021d9	Male	Lann Wenduag Q1	"{n}Wenduag přikývne, její výraz je temný, ale pak na tebe hodí ostražitý pohled.{/n} ""Neříkáš to proto, že si myslíš, že potřebuji ochranu, že ne? A doufám, že se mě nesnažíš utěšit? Nepotřebuji utěšovat - nikým!"""
b849a93c-ce43-4b27-b830-c3c714190cc5	Male	Lann Wenduag Q1	"(Vypustí slova se zuřivostí.) ""Takže takhle mě vidíš? Výborně! V tom případě zůstanu tvou připoutanou bestií, která zabíjí tvé nepřátele a působí ti potíže! Ale nic víc než to! Někdo jiný si teď může zahřát tvou postel!"""
fc2bbdd7-a682-4718-98fc-b5c1ac5058a9	Male	Lann Wenduag Q1	"{n}Lovkyně odpovídá zuřivým zavrčením.{/n} ""Neopovažuj se mě litovat! Jsem Wenduag, nejlepší lovkyně v Neathholmu! Jsem krutý dravec a celý svět je mým lovištěm! A nepotřebuji, aby mě někdo litoval! Je mi úplně jedno, co říkají, natož co si myslí! Jsem silný a oni jsou jen ubožáci!"""
dcc183c1-d4f1-4306-800e-52eb4dd66914	Male	Lann Wenduag Q1	"{n}Wenduag zlostně vycení zuby.{/n} ""Ty se stavíš na jejich stranu místo na mou? Chceš snad říct, že oni mají pravdu a já jsem jen špinavý divoch z podzemí? Jak to, že vy horalé vždycky dokážete všechno překroutit tak, že za to můžu já?"""
ac99e493-e862-41ed-8130-8fcec8409d39	Male	Lann Wenduag Q1	"{n}Její výraz se vyjasní, Wenduag přikývne a znovu získá svou obvyklou uvolněnost.{/n} ""Věděla jsem, že to pochopíš. Ne že by mi bylo jedno, co říkají - proč bych taky měla? Hloupí horalé, ha!"" {n}Hlas lovkyně zní až příliš nonšalantně.{/n}"
8d6c1ec8-93e5-43b0-bfe5-4bec715caff6	Male	Lann Wenduag Q1	"""Zbývá odpovědět na jedinou otázku... Co mám teď s tou dýkou udělat?"" {n}Ve Wenduagových rukou se objeví elegantní zbraň se zčernalou čepelí.{/n}"
febb3a0c-1452-448c-8d8d-3ce06a9fcb28	Male	Lann Wenduag Q1	"""No a? Měla jsem ji nechat tomu jednookému nicotovi místo toho?"""
44e4c102-828d-4797-8a77-7e92a4ac20bc	Male	Lann Wenduag Q1	"""Mnohem raději bych mu dal pár pořádných kopanců do - ale, jak si přeješ."" {n}Wenduag se před tebou se spokojeným úsměvem ukloní.{/n}"
1fe4ea03-7dbe-44e2-bfc5-16c99cbef4e4	Male	Lann Wenduag Q1	"{n}Wenduag spokojeně přikývne a odpoví vrnícím hlasem,{/n} ""Děkuji. Budu to považovat za dar od tebe."""
1f5ab2c5-bc06-4ce2-9882-ce90dcf149a5	Male	Lann Wenduag Q1	"{n}S nespokojeným zavrčením se Wenduag odvrátí.{/n} ""Jak si přeješ. Tenhle krám už mě omrzel. Je špatně vyvážený a čepel je tupá."""
b7c21e2b-de01-4be3-ae1f-8d27ae61cec5	Male	Lann Wenduag Q1	"{n}Lovkyně se záhadným úsměvem hledí na Savamelekovu mrtvolu.{/n} ""Můžeme si promluvit v soukromí? Má slova jsou určena pouze tvým uším."""
0c2e4610-c5d7-4d61-921a-a234710cdee2	Male	Lann Wenduag Q1	{n}Wenduag vypadá naprosto klidně, přestože je obklopen strážemi. Usmívá se na ně, jako by se odvažovala přiblížit se na dosah její čepele. Stojí se vší důstojností horské pumy, která vnikla do ovčince, a ani trochu ji neznepokojuje výskot několika vyděšených beranů.{/n}
f47d3b4c-4df5-4c4c-b51f-5f4eafa9b501	Male	Lann Wenduag Q1	"""Ach, další oběti... Chce se ještě někdo přidat k těm dvěma ztroskotancům?"" {n}Lovkyně nenuceně kývne na těla u svých nohou. Její řeč je mírně nezřetelná, ale alkohol ji nepřipravil o smrtící půvab.{/n} ""Vypadněte, červi. Moje {mf|master|mistress} dohlédne na to, aby se mi nic nestalo, rozumíš? Hněte sebou, dokud se ještě vůbec můžete hýbat."""
e0a0382e-050b-4f78-a578-5e644d3c9afb	Male	Lann Wenduag Q1	"""Právě jsem se s těmi dvěma pohádala."" {n}Šťouchne nohou do jedné z mrtvol.{/n} ""Přece mě nepotrestáš za to, že jsem zabil tyhle zbytečné šmejdy?"" {n}Wenduag nonšalantně pokrčí rameny a vypustí z úst podnapilý smích. Při jejích slovech se shromážděným davem rozlehne šum rozhořčení a údivu.{/n}"
