key	speaker_gender	speaker_name	cs_text	cs_text_female
19ad53f1-7a32-43ef-a10e-69a9410fd18f	Female	Nenio	"{n}Nenio vrhne na tebe zmatený pohled, pak rychle přikývne.{/n} ""Ach ano, jsi dhampir. Terénní výzkum ukázal, že kousnutí dhampira nepromění jedince ani v upíra, ani v dalšího dhampira. Bohužel průměrný člověk na ulici raději věří planým spekulacím než vědeckému faktu."""	"{n}Nenio vrhne na tebe zmatený pohled, pak rychle přikývne.{/n} ""Ach ano, jsi dhampir. Terénní výzkum ukázal, že kousnutí dhampira nepromění jedince ani v upíra, ani v dalšího dhampira. Bohužel průměrný člověk na ulici raději věří planým spekulacím než vědeckému faktu."""
fed8bcee-9a13-4791-b9b9-2661fc134f86	Female	Nenio	"""Nevědomý skutek zla! Dva menší tvorové byli připraveni o možnost rozmnožení. Co když byli posledními představiteli svého druhu? Hmm."""	"""Nevědomý skutek zla! Dva menší tvorové byli připraveni o možnost rozmnožení. Co když byli posledními představiteli svého druhu? Hmm."""
fd373eb0-0bbf-4bc0-baae-3499bca34420	Female	Nenio	"""Navenek to vypadá, že nevěříš ve svou schopnost měnit věci. Ale ve skutečnosti jsi silný pragmatik, který přesně ví, co může a co nemůže. Tvůj způsob uvažování je jako u smrtelníka, jenž je schopen mnohoho, ač by to {mf|on|ona} popřel."""	Navenek to vypadá, že nevěříš ve svou schopnost měnit věci. Ale ve skutečnosti jsi silný pragmatik, který přesně ví, co může a co nemůže. Tvůj způsob uvažování je jako u smrtelníka, jenž je schopen mnohoho, ač by to {mf|on|ona} popřel.
3d06ff8a-f14d-4d3b-8890-e63e978dc3ca	Female	Nenio	"""Agresivní chování spolu s neochotou poslouchat. Přemýšlíš jako démon. Jsi si jistý, že bojuješ na správné straně?"""	Agresivní chování spolu s neochotou poslouchat. Přemýšlíš jako démon. Jsi si jistý, že bojuješ na správné straně?
90f7df36-cf2d-467b-9e08-233110728b34	Female	Nenio	"""Jsem zaneprázdněna nesmírně důležitým úkolem — duševní přípravou na experiment. Navíc takový úkol je jako stvořený pro mého věrného následovníka!"""	"""Jsem zaneprázdněna nesmírně důležitým úkolem — duševní přípravou na experiment. Navíc takový úkol je jako stvořený pro mého věrného následovníka!"""
dcb7c7d2-840f-43f2-86ed-3b4208b3f039	Female	Nenio	"(Nenio si tření nos.) ""Eh? Ptals se na něco?"" (V jejích očích se mihne šibalský jiskr.)"	"(Nenio si tření nos.) ""Eh? Ptals se na něco?"" (V jejích očích se mihne šibalský jiskr.)"
4e9a5226-9d57-4d74-a016-e64eed6d4c83	Female	Nenio	"(Nenio si bere další lok z lahve.) ""Dobrá. Hmmmm. Zdá se, že to funguje. Teď. Potřebuji hned vymyslet nějaký nápad, obvykle jich mám spoustu! Uvidíme... Deskari. A Baphomet. Jejich aliance proti křižákům není dost účinná. Musí spojit své síly i na fyzické úrovni! Baphomet by měl nasednout na Deskariho a jet s ním do boje, dva v jednom!"""	"(Nenio si bere další lok z lahve.) ""Dobrá. Hmmmm. Zdá se, že to funguje. Teď. Potřebuji hned vymyslet nějaký nápad, obvykle jich mám spoustu! Uvidíme... Deskari. A Baphomet. Jejich aliance proti křižákům není dost účinná. Musí spojit své síly i na fyzické úrovni! Baphomet by měl nasednout na Deskariho a jet s ním do boje, dva v jednom!"""
68a76a0a-4051-4505-9587-99d7d70bef75	Female	Nenio	"""Samozřejmě že existuje! Vede skrz Crown of the World, severní kontinent známý svým extrémním chladem. Mimochodem, věděl jsi, že většina průvodců na trase z Avistanu do Tian Xia jsou mlčenliví, mrzutí a nevědomí jedinci? Zdá se, že používají větu „Zmlkni“ častěji než ostatní, které jsem potkala. Hmm. Zdá se, že ještě nejsem dost opilá."""	Samozřejmě že existuje! Vede skrz Crown of the World, severní kontinent známý svým extrémním chladem. Mimochodem, věděl jsi, že většina průvodců na trase z Avistanu do Tian Xia jsou mlčenliví, mrzutí a nevědomí jedinci? Zdá se, že používají větu „Zmlkni“ častěji než ostatní, které jsem potkala. Hmm. Zdá se, že ještě nejsem dost opilá.
67f39259-3ce4-4027-a7f1-a38b12b4458e	Female	Nenio	"""Ano. Experiment byl úspěšný. Jsem rozhodně opilá."" (Ona bere další lok z lahve, aby si svou kondici dále potvrdila.)"	"""Ano. Experiment byl úspěšný. Jsem rozhodně opilá."" (Ona bere další lok z lahve, aby si svou kondici dále potvrdila.)"
cf47208e-db1d-459f-919b-8fc0535f73a5	Female	Nenio	"""Co? Samozřejmě že ne, jak bys to mohl o mně myslet? Já, největší vědecké eso moderní doby!"" (Nenio si intenzivně olizuje rty.) ""Dobrá, možná. Trochu. Někdy. Ne víc než jednou za rok. A jen pokud mě nikdo nevidí. Musím si udržet pověst."""	"""Co? Samozřejmě že ne, jak bys to mohla o mně myslet? Já, největší vědecké eso moderní doby!"" (Nenio si intenzivně olizuje rty.) ""Dobrá, možná. Trochu. Někdy. Ne víc než jednou za rok. A jen pokud mě nikdo nevidí. Musím si udržet pověst."""
5c541d36-3538-4197-99fd-596fa29896ac	Female	Nenio	"""To je prozatím vše. Ten— hik! — speriment byl úspěšný. Jen chvilku, já..."" (Nenio se na tebe dívá skleněným pohledem, potřese hlavou a hlasitě vydechne.)"	"""To je prozatím vše. Ta— hik! — speriment byla úspěšná. Jen chvilku, já..."" (Nenio se na tebe dívá skleněným pohledem, potřese hlavou a hlasitě vydechne.)"
3b8e5060-8f8d-436f-896c-d56a6ad3a9f6	Female	Nenio	"""Uvědomuji si, že bys mě rád považoval za svého přítele. Kdo by ne? Jsem přece vědecká osobnost! Omlouvám se tedy, že tě zklamu."""	"""Uvědomuji si, že bys mě rád považoval za svou přítelkyni. Kdo by ne? Jsem přece vědecká osobnost! Omlouvám se tedy, že tě zklamu."""
358670ca-bf02-4b33-aa11-5dcc094401a1	Female	Nenio	"""Jsem rád, že jsi souhlasil! Mnozí by můj požadavek považovali za příliš osobní a odmítli by. Je dobře, že jsi nad takovými zvrhlými city."""	"""Jsem ráda, že jsi souhlasil! Mnozí by můj požadavek považovali za příliš osobní a odmítli by. Je dobře, že jsi nad takovými zvrhlými city."""
700d60d2-5510-4287-a69f-f9ce6c0ec7a4	Female	Nenio	(Tvoje oči vzhlédnou k Nenio, která už má na tváři zlověstný úsměv — ten druh, který by tě přinutil posrat se, kdybys ho spatřil ve tmě.)	(Tvoje oči vzhlédnou k Nenio, která už má na tváři zlověstný úsměv — ten druh, který by tě přinutil posrat se, kdybys ho spatřil ve tmě.)
06380299-790c-4232-8579-5387b7199453	Female	Nenio	"""Jak zajímavé. Mimochodem, včera jsem ji viděla..."" (Nenio vezme náhodný kousek papíru a čte.)"	"""Jak zajímavé. Mimochodem, včera jsem ji viděla..."" (Nenio vezme náhodný kousek papíru a čte.)"
99d06531-59dc-47c1-a649-cf88368ef8d8	Female	Nenio	"""Opravdu? Promiň, zkusím to znovu. Včera jsem ho viděla..."" (Nenio vezme další náhodný papírek a čte.)"	"""Opravdu? Promiň, zkusím to znovu. Včera jsem ho viděla..."" (Nenio vezme další náhodný papírek a čte.)"
35b5da6b-b607-4f7b-a47d-037acda2cfa3	Female	Nenio	"""Opravdu? Promiň, zkusím to znovu. Včera jsem ji viděla..."" (Nenio vezme další náhodný papírek a čte.)"	"""Opravdu? Promiň, zkusím to znovu. Včera jsem ji viděla..."" (Nenio vezme další náhodný papírek a čte.)"
3ab5b7d3-6afa-4597-b148-5fb896a71dc3	Female	Nenio	"""Upřímně, celý tenhle experiment mi připadá jako čirá hloupost. Ale jak jinak poznáme, že hloupost je hloupost, než že ji vyzkoušíme? Musíme dokončit, co jsme začali!"""	Upřímně, celý tenhle experiment mi připadá jako čirá hloupost. Ale jak jinak poznáme, že hloupost je hloupost, než že ji vyzkoušíme? Musíme dokončit, co jsme začali!
8caa1763-9886-4baa-9105-f6aae1bd12a1	Female	Nenio	"(Zjeví se nový svazek papírů v Nenioiných rukou.) ""Tobě je to lhostejné a nezajímavé, a ani nedokážeš rozlišit mezi těmito dvěma slovy!"""	"(Zjeví se nový svazek papírů v Nenioiných rukou.) ""Tobě je to lhostejné a nezajímavé, a ani nedokážeš rozlišit mezi těmito dvěma slovy!"""
4ee91f83-b6c9-4905-9e80-74352eaaf92f	Female	Nenio	"""Jsi takový zrůda, že i {g|Rovagug}Rovagug{/g} tě litoval."""	"""Jsi takový zrůda, že i {g|Rovagug}Rovagug{/g} tě litoval."""
bce72266-97b4-4c13-83da-771bdf9d493f	Female	Nenio	"""Před kopulací musím udělat skicu tvých genitálií pro článek o kopulaci v Encyclopedia. Poskytnutý náčrtek zaujme mnohé studenty a vědce, kteří znají kopulaci pouze z druhé ruky!"""	Před kopulací musím udělat skicu tvých genitálií pro článek o kopulaci v Encyclopedia. Poskytnutý náčrtek zaujme mnohé studenty a vědce, kteří znají kopulaci pouze z druhé ruky!
1dd2535b-3f68-449b-babd-be6df414e595	Female	Nenio	"""Tento nesmírně trapný experiment je konečně u konce. Naučila jsem se, co znamená být přítelem, a teď mohu o tom napsat článek do Encyclopedia."" (Nenio si olízne nos tužkou.) ""Jsem ráda, že je to pryč. Opět jsem přesvědčena, že přátelství je nejhloupější ze všech zaměstnání."""	"""Tento nesmírně trapný experiment je konečně u konce. Naučila jsem se, co znamená být přítelkyní, a teď mohu o tom napsat článek do Encyclopedia."" (Nenio si olízne nos tužkou.) ""Jsem ráda, že je to pryč. Opět jsem přesvědčena, že přátelství je nejhloupější ze všech zaměstnání."""
689af992-c5ba-49ae-ad5d-165f4478f68e	Female	Nenio	"(Nenio chvíli přemýšlí.) ""Ach ano. Kopulace. Buď si jistý, můj náčrtek byl velmi podrobný, a více než jedna generace studentů ho bude studovat. Bohužel si nepamatuji tvé jméno, jinak bych tě určitě uvedla jako modela. Ach!"" (Pokrčí rameny.) ""Co se týče původního tématu výzkumu, kterým bylo přátelství..."""	"(Nenio chvíli přemýšlí.) ""Ach ano. Kopulace. Buď si jistý, můj náčrtek byl velmi podrobný, a více než jedna generace studentů ho bude studovat. Bohužel si nepamatuji tvé jméno, jinak bych tě určitě uvedla jako modela. Ach!"" (Pokrčí rameny.) ""Co se týče původního tématu výzkumu, kterým bylo přátelství..."""
05149267-d839-4386-b6ad-61177ce9d0ed	Female	Nenio	"""Víš, co napíšu do Encyclopedia? Přátelství je soubor primitivních rituálů určených k tomu, aby jedince pomohly zapomenout na jejich osamělost."""	"""Víš, co napíšu do Encyclopedia? Přátelství je soubor primitivních rituálů určených k tomu, aby jedince pomohly zapomenout na jejich osamělost."""
eefc51bf-36ce-4773-8172-37a12c0245a2	Female	Nenio	"""Mm?"" (Nenio ti vrhne mrzutý pohled.) ""Jsem prostě zaneprázdněná... A zároveň nezaneprázdněná. Mám pocit, že musím něco dělat, ale nevím co. Připadá mi, že jsem na něco zapomněla... Hmm."""	"""Mm?"" (Nenio ti vrhne mrzutý pohled.) ""Jsem prostě zaneprázdněná... A zároveň nezaneprázdněná. Mám pocit, že musím něco dělat, ale nevím co. Připadá mi, že jsem na něco zapomněla... Hmm."""
35b2a0f2-4a2f-4c55-921d-4d49b01932b4	Female	Nenio	"""Nezapomeneš mě vzít s sebou, až půjdeš luštit hádanky soch, že ne? Raději si to někam poznač: 'Nenio má nesmírný zájem navštívit Bezejmenné Ruiny poté, co najdete všech čtyři masky'!"""	"""Nezapomeneš mě vzít s sebou, až půjdeš luštit hádanky soch, že ne? Raději si to někam poznač: 'Nenio má nesmírný zájem navštívit Bezejmenné Ruiny poté, co najdete všech čtyři masky'!"""
ab2c29f6-9b19-434b-b012-5a6d5a74539c	Female	Nenio	"""Po všem, co se stalo, jsi to ty, kdo by mi měl vyprávět o mně. Pro případ, že bych na něco zapomněla."" {n}Mrkne několikrát.{/n} ""Ale ne, zatím jsem na nic nezapomněla. Myslím."""	"""Po všem, co se stalo, jsi to ty, kdo by mi měl vyprávět o mně. Pro případ, že bych na něco zapomněla."" {n}Mrkne několikrát.{/n} ""Ale ne, zatím jsem na nic nezapomněla. Myslím."""
f2d5047c-9529-4146-8809-3c0d69c41bf2	Female	Nenio	Mé skutečné jméno je... všední. Na něm není nic zvláštního. Pochybuji, že bych ho kdy dokázal spojit se sebou samým. Asi bych ho měl zapomenout, ale z nějakého důvodu si ho zatím ponechávám v paměti. Možná prostě stárnu a dělám spontánní projevy sentimentality?	Mé skutečné jméno je... všední. Na něm není nic zvláštního. Pochybuji, že bych ho kdy dokázala spojit se sebou samou. Asi bych ho měla zapomenout, ale z nějakého důvodu si ho zatím ponechávám v paměti. Možná prostě stárnu a dělám spontánní projevy sentimentality?
ba6d7e23-4fbb-4c50-9a57-12b0c3b05c16	Female	Nenio	"""Její vědomí s tím mým nemá nic společného. Pouze využívám její tělo a uchovávám některé její vzpomínky. Někdo se zájmem o spiritismus by tomu řekl ‚vzpomínání na minulý život.‘"""	Její vědomí s tím mým nemá nic společného. Pouze využívám její tělo a uchovávám některé její vzpomínky. Někdo se zájmem o spiritismus by tomu řekl ‚vzpomínání na minulý život.‘
254c62c7-9017-4c11-831b-90a1b57a9978	Female	Nenio	"{n}Na pár sekund se na tebe Nenio intenzivně zadívá, pak povzdechne a začne si dělat poznámky na kus papíru, který vytáhne ze svého rukávu.{/n} ""Experiment skončil neúspěchem."""	"{n}Na pár sekund se na tebe Nenio intenzivně zadívá, pak povzdechne a začne si dělat poznámky na kus papíru, který vytáhne ze svého rukávu.{/n} ""Experiment skončil neúspěchem."""
62b35020-b8ea-4e6c-bc2a-ac12b9ada5e8	Female	Nenio	Zde je zajímavý fakt: fyzicky mi je přibližně 4000 let. Plus mínus několik století.	Zde je zajímavý fakt: fyzicky mi je přibližně 4000 let. Plus mínus několik století.
2e5bf4e4-dea2-4c42-9336-7993790e5595	Female	Nenio	"""Je to jedna z hádanek, jimiž se zabávají Nethysovi následovníci místo aby se věnovali serióznímu vědeckému bádání? Nemám čas plýtvat na ty mystické frašky ani na jiné náboženské nesmysly!"""	Je to jedna z hádanek, jimiž se zabávají Nethysovi následovníci místo aby se věnovali serióznímu vědeckému bádání? Nemám čas plýtvat na ty mystické frašky ani na jiné náboženské nesmysly!
b1a660b9-666c-490f-8e5b-88c15696bfd0	Female	Arueshalae	"""Tu je. Srdce Wound, zdroj veškerého zla, které tu působilo posledních sto let. Všechno to začalo tady... A my to zde ukončíme."" {n}Arueshalae mluví dojemně, ale v jejím hlase není žádné zanícení, jen smutek.{/n} ""Kdyby Areelu Vorlesh Worldwound nikdy neotevřela, nikdy bych neskončila na Golarionu. Nikdy bych nepotkala Desnu, ani tebe. Nikdy bych nevstoupila na cestu dobra."""	"""Tu je. Srdce Wound, zdroj veškerého zla, které tu působilo posledních sto let. Všechno to začalo tady... A my to zde ukončíme."" {n}Arueshalae mluví dojemně, ale v jejím hlase není žádné zanícení, jen smutek.{/n} ""Kdyby Areelu Vorlesh Worldwound nikdy neotevřela, nikdy bych neskončila na Golarionu. Nikdy bych nepotkala Desnu, ani tebe. Nikdy bych nevstoupila na cestu dobra."""
9340df5b-c05d-4cda-a017-ce92223abcde	Female	Arueshalae	"""Tato invaze zabila tolik nevinných lidí — ale přivedla také k mé spáse. Znamená to, že moje svoboda byla vykoupena tisíci nevinných životů... Ale udělám vše, co bude v mých silách, abych ti pomohla zavřít tuto zrůdnost, aby už nikdo nemusel zemřít."""	"""Tata invaze zabila tolik nevinných lidí — ale přivedla také k mé spáse. Znamená to, že moje svoboda byla vykoupena tisíci nevinných životů... Ale udělám vše, co bude v mých silách, abych ti pomohla zavřít tuto zrůdnost, aby už nikdo nemusel zemřít."""
33d21312-785a-492b-924b-89236ea9e2f5	Female	Arueshalae	"""Neudělala jsem to sama."" {n}Arueshalae se usmívá.{/n} ""Ty jsi vedl svou armádu k vítězství a mě k mému snu."""	"""Neudělala jsem to sama."" {n}Arueshalae se usmívá.{/n} ""Ty jsi vedl svou armádu k vítězství a mě k mému snu."""
c9eb655b-28e7-49b7-9542-1e246f4ed1b9	Female	Arueshalae	"""Těžko uvěřit, že Abyss málem dobil i tvou duši... Ale vzepřeli jsme se mu — společně. Už nám není děsivý."""	"""Těžko uvěřit, že Abyss málem dobil i tvou duši... Ale vzepřely jsme se mu — společně. Už nám není děsivý."""
00aa5457-8c89-4c1e-9c4e-d79397ce4eb0	Female	Arueshalae	"""Nejde o výčitky. Jen se stydím těšit se ze své svobody, když vím, že tento hrozný boj byl její příčinou. Všichni by byli lépe, kdyby Worldwound nikdy nebyl otevřen — ale pak bych zůstala monstrum. Možná jednou odčiním vše zlo, které jsem spáchala. Ale k mému vykoupení bylo třeba ještě většího zla."""	"""Nejde o výčitky. Jen se stydím těšit se ze své svobody, když vím, že tento hrozný boj byl její příčinou. Všichni by byli lépe, kdyby Worldwound nikdy nebyl otevřen — ale pak bych zůstala monstrum. Možná jednou odčiním vše zlo, které jsem spáchala. Ale k mému vykoupení bylo třeba ještě většího zla."""
5e60fbd6-9a44-415c-bf19-d380a87809f7	Female	Arueshalae	"""Vím. Vlastně je mi jich líto. Kdybych jim jen mohla ukázat, co cítím... Kdybych mohla sdílet toto dobro, tuto něžnost, jistě by se vydali stejnou cestou jako já."" {n}Arueshalae vzdychne.{/n} ""Ale pokud se jim pomoci změnit postavit mimo mé schopnosti, budu s nimi bojovat. Nedovolím nikomu ohrozit tebe a naše štěstí. Nikomu!"""	"""Vím. Vlastně je mi jich líto. Kdybych jim jen mohla ukázat, co cítím... Kdybych mohla sdílet toto dobro, tuto něžnost, jistě by se vydali stejnou cestou jako já."" {n}Arueshalae vzdychne.{/n} ""Ale pokud se jim pomoci změnit postavit mimo mé schopnosti, budu s nimi bojovat. Nedovolím nikomu ohrozit tebe a naše štěstí. Nikomu!"""
